room_id,volume_2,volume_1,pitch_3,volume_3,pitch_2,pitch_1,wpm_2,wpm_1,bpm_1,wpm_3,accuracy_2,bpm_3,bpm_2,accuracy_3,accuracy_1,quiz_1,quiz_3,quiz_2,quiz_4
3264,77.77847059,65.6466247,243.1507412,81.417009,141.858784,229.7140694,33,34,77,21,79.90081379,118,88,78.32283329,91.8229943,7,4,7,4
1333,71.87727211,62.26356772,271.8787491,77.88525745,254.0153677,152.6106502,28,37,74,20,80.37338544,116,81,83.97141075,97.81596234,9,0,4,2
9282,68.33136784,72.66637919,171.4902429,75.99212831,101.8643209,97.3291629,17,40,69,14,68.49151227,114,81,46.25071923,87.57877139,2,-5,-2,-5
5361,74.15320074,70.59900535,198.1209403,89.26408041,216.4081183,186.6470504,30,36,73,24,91.5258777,113,96,87.92852632,94.78166904,6,0,7,2
5190,70.24029623,73.69832196,176.2582173,72.02854381,112.0628335,103.6016178,28,42,72,27,75.70797561,105,83,82.35368802,93.9863385,3,4,8,3
9576,77.18598523,67.245905,133.8508712,75.76510636,141.5755111,89.95901798,54,40,80,55,95.58149102,115,85,99.81025278,96.72030322,10,6,9,9
3980,66.35133745,72.39395893,241.4589597,87.15757974,188.6745944,112.1672823,33,31,79,30,81.54560421,116,98,71.81269786,95.67502897,7,6,6,6
4316,78.46953524,60.39563216,130.3932433,86.02050923,118.6578884,165.2465248,50,40,72,50,90.59690655,118,98,95.46093323,96.12660743,11,10,7,9
8321,75.81176495,74.89119962,190.7799756,82.75459023,248.9634056,191.2885489,27,38,68,18,83.53250299,116,80,82.22040795,90.74855049,5,4,8,2
1836,76.76954298,60.7833461,248.4182367,88.06100854,158.2190503,232.2425704,12,32,70,7,54.56754814,116,96,45.68392263,97.24025974,1,-5,-2,-2
5872,71.15354453,69.0971688,163.8214267,83.42128431,183.0843146,92.22085063,15,43,74,12,58.52671612,118,97,34.01196275,93.49451251,0,-2,2,-1
4005,73.9347853,60.98687712,245.678391,73.03750438,245.310911,200.2342192,20,34,78,15,57.3411866,104,93,38.0117825,85.39095537,1,0,0,-2
2119,73.672826,68.06439801,264.1448153,87.42088099,161.3320828,221.7090832,12,43,78,6,69.96880251,107,82,33.35990715,87.45178537,2,-1,2,0
6166,71.40107666,62.08436673,197.9411351,80.3745357,170.064782,219.1352339,12,40,61,8,52.11523743,104,97,41.479158,92.1369366,2,-5,0,-3
3060,66.35638372,55.48774867,287.7148953,75.2556959,120.5477398,146.1975585,16,37,79,8,54.29243347,105,90,41.57413347,99.04234962,2,-1,-1,-2
5520,73.6510728,56.76633964,130.2008643,87.44290493,108.6394555,164.3217037,25,31,73,30,83.91007764,113,86,70.90627826,90.24541372,3,4,5,0
8774,71.61119632,74.36986328,254.171158,72.33227464,113.3834168,128.7243269,36,32,63,23,87.36232054,110,85,89.79427439,99.0451519,5,0,9,0
2386,79.67367313,55.61795071,113.2278777,89.73234899,136.8122693,212.8827989,35,32,68,25,89.69501783,105,87,75.85858391,96.94637284,3,1,6,2
5184,73.75067899,69.14317454,275.1108444,70.2043606,231.4951323,85.7377845,14,30,74,15,58.73485991,115,90,38.02445984,88.89706606,1,-4,1,-4
8722,79.09127377,55.25111658,200.0759587,76.12879723,97.87313707,146.1613104,15,37,76,8,66.26677152,116,91,30.5278694,97.03823731,1,-2,-1,-4
4692,78.82677919,61.3302874,210.3703414,74.91270262,114.8814769,158.0283123,34,36,70,28,78.40616126,117,83,75.43365191,87.27707671,7,4,9,3
2895,75.43534066,57.60951323,107.9737583,83.09051214,168.4732548,143.606131,44,43,76,48,92.83618808,118,80,99.45455796,86.12796495,12,8,11,5
8933,77.80290888,68.28273367,249.8267871,89.27438406,144.2466018,124.5452706,45,36,70,45,98.31144724,102,83,96.14866938,93.65005592,10,5,8,8
6626,69.90411262,70.8898663,239.4543197,71.95916421,187.3676606,204.2963009,16,37,76,5,59.37771895,115,90,33.38454451,88.18717737,-2,-2,1,-1
8910,77.68379941,56.98944178,207.0330251,85.03847244,224.4323925,212.1581504,28,43,80,25,90.64561746,102,87,74.8099475,92.36097816,6,3,3,0
7743,78.10913766,60.89678394,143.4658191,80.49313385,106.3693023,135.9923829,19,45,70,14,55.16612681,109,89,43.88816689,93.52602138,1,0,1,-4
9923,75.93771271,63.46073082,139.5956002,87.37662001,146.423616,128.4342707,14,35,76,13,58.95047892,112,96,46.8477032,99.09109217,0,-4,2,-2
9859,69.25692763,71.24902365,179.0056938,88.61929275,258.581974,253.4504609,32,34,76,22,87.40050905,109,98,83.0822621,93.39245923,3,4,8,5
